t1,d1,v1,u,u_max
3.384E+01,-4.051168E-03,2.414684E-03,0,-2.181435E-02
3.385E+01,-4.026515E-03,2.515845E-03,0,-2.152022E-02
3.386E+01,-4.000854E-03,2.615982E-03,0,-2.122125E-02
3.387E+01,-3.974202E-03,2.714143E-03,0,-2.091886E-02
3.388E+01,-3.946581E-03,2.809418E-03,0,-2.061448E-02
3.389E+01,-3.918026E-03,2.900963E-03,0,-2.030949E-02
3.39E+01,-3.888577E-03,2.98802E-03,0,-2.000519E-02
3.391E+01,-3.858282E-03,3.06994E-03,0,-1.97028E-02
3.392E+01,-3.827197E-03,3.146193E-03,0,-1.940338E-02
3.393E+01,-3.795379E-03,3.216386E-03,0,-1.910785E-02
3.394E+01,-3.76289E-03,3.28027E-03,0,-1.881695E-02
3.395E+01,-3.729795E-03,3.337744E-03,0,-1.85312E-02
3.396E+01,-3.696156E-03,3.388864E-03,0,-1.825093E-02
3.397E+01,-3.662038E-03,3.43383E-03,0,-1.797624E-02
3.398E+01,-3.627499E-03,3.47299E-03,0,-1.770703E-02
3.399E+01,-3.592596E-03,3.506825E-03,0,-1.744298E-02
34,-3.557378E-03,3.535938E-03,0,-1.718355E-02
3.401E+01,-3.521891E-03,3.561037E-03,0,-1.692803E-02
3.402E+01,-3.486168E-03,3.582915E-03,0,-1.667554E-02
3.403E+01,-3.45024E-03,3.602433E-03,0,-1.642505E-02
3.404E+01,-3.414125E-03,3.620495E-03,0,-1.617544E-02
3.405E+01,-3.377832E-03,3.638022E-03,0,-1.592546E-02
3.406E+01,-3.341363E-03,3.655933E-03,0,-1.567386E-02
3.407E+01,-3.304709E-03,3.675119E-03,0,-1.541933E-02
3.408E+01,-3.267853E-03,3.696418E-03,0,-1.51606E-02
3.409E+01,-3.230771E-03,3.720597E-03,0,-1.489645E-02
3.41E+01,-3.19343E-03,3.74833E-03,0,-1.462574E-02
3.411E+01,-3.155791E-03,3.780181E-03,0,-1.434745E-02
3.412E+01,-3.117811E-03,3.81659E-03,0,-1.406068E-02
3.413E+01,-3.079443E-03,3.857863E-03,0,-1.376473E-02
3.414E+01,-3.040637E-03,3.904162E-03,0,-1.345906E-02
3.415E+01,-3.001343E-03,3.955505E-03,0,-1.314333E-02
3.416E+01,-2.96151E-03,4.011759E-03,0,-1.281741E-02
3.417E+01,-2.921092E-03,4.072653E-03,0,-1.248138E-02
3.418E+01,-2.880043E-03,4.137775E-03,0,-1.213555E-02
3.419E+01,-2.838324E-03,4.206593E-03,0,-1.17804E-02
3.42E+01,-2.795901E-03,4.27846E-03,0,-1.141663E-02
3.421E+01,-2.752747E-03,4.352637E-03,0,-1.10451E-02
3.422E+01,-2.708843E-03,4.428309E-03,0,-1.066683E-02
3.423E+01,-2.664179E-03,4.504607E-03,0,-1.028295E-02
3.424E+01,-2.618752E-03,4.58063E-03,0,-9.894728E-03
3.425E+01,-2.57257E-03,4.655468E-03,0,-9.503458E-03
3.426E+01,-2.52565E-03,4.728225E-03,0,-9.110496E-03
3.427E+01,-2.478016E-03,4.798044E-03,0,-8.717192E-03
3.428E+01,-2.429701E-03,4.864125E-03,0,-8.324868E-03
3.429E+01,-2.380748E-03,4.925749E-03,0,-7.934781E-03
3.43E+01,-2.331203E-03,4.982291E-03,0,-7.548097E-03
3.431E+01,-2.281121E-03,5.033243E-03,0,-7.165859E-03
3.432E+01,-2.230558E-03,5.078219E-03,0,-6.788961E-03
3.433E+01,-2.179577E-03,5.116969E-03,0,-6.418134E-03
3.434E+01,-2.12824E-03,5.149385E-03,0,-6.05392E-03
3.435E+01,-2.076611E-03,5.175498E-03,0,-5.696666E-03
3.436E+01,-2.024751E-03,5.195483E-03,0,-5.346517E-03
3.437E+01,-1.97272E-03,5.209652E-03,0,-5.003412E-03
3.438E+01,-1.920576E-03,5.218442E-03,0,-4.667087E-03
3.439E+01,-1.868368E-03,5.222409E-03,0,-4.337089E-03
3.44E+01,-1.816141E-03,5.222207E-03,0,-4.012783E-03
3.441E+01,-1.763935E-03,5.218577E-03,0,-3.693376E-03
3.442E+01,-1.711778E-03,5.212323E-03,0,-3.377937E-03
3.443E+01,-1.659694E-03,5.204293E-03,0,-3.06542E-03
3.444E+01,-1.607696E-03,5.195355E-03,0,-2.754699E-03
3.445E+01,-1.555787E-03,5.186378E-03,0,-2.444593E-03
3.446E+01,-1.503965E-03,5.178209E-03,0,-2.1339E-03
3.447E+01,-1.452218E-03,5.171646E-03,0,-1.821431E-03
3.448E+01,-1.400525E-03,5.167424E-03,0,-1.506039E-03
3.449E+01,-1.348859E-03,5.166195E-03,0,-1.186651E-03
3.45E+01,-1.297189E-03,5.168508E-03,0,-8.622979E-04
3.451E+01,-1.245476E-03,5.174798E-03,0,-5.321396E-04
3.452E+01,-1.193679E-03,5.185374E-03,0,-1.95487E-04
3.453E+01,-1.141754E-03,5.200414E-03,0,1.481784E-04
3.454E+01,-1.089655E-03,5.219956E-03,0,4.991906E-04
3.455E+01,-1.03734E-03,5.243902E-03,0,8.576896E-04
3.456E+01,-9.847634E-04,5.272019E-03,0,1.223617E-03
3.457E+01,-9.318866E-04,5.303943E-03,0,1.596717E-03
3.458E+01,-8.786735E-04,5.339193E-03,0,1.976541E-03
3.459E+01,-8.250936E-04,5.377183E-03,0,2.362459E-03
3.46E+01,-7.711229E-04,5.417234E-03,0,2.753677E-03
3.461E+01,-7.167446E-04,5.458593E-03,0,3.149252E-03
3.462E+01,-6.619494E-04,5.500455E-03,0,3.548119E-03
3.463E+01,-6.067366E-04,5.541983E-03,0,3.949115E-03
3.464E+01,-5.511137E-04,5.582326E-03,0,4.351009E-03
3.465E+01,-4.950968E-04,5.620645E-03,0,4.752532E-03
3.466E+01,-4.387102E-04,5.656133E-03,0,5.152409E-03
3.467E+01,-3.819861E-04,5.688035E-03,0,5.549389E-03
3.468E+01,-3.249638E-04,5.715669E-03,0,5.942277E-03
3.469E+01,-2.676889E-04,5.73844E-03,0,6.32996E-03
3.47E+01,-2.102128E-04,5.755858E-03,0,6.711438E-03
3.471E+01,-1.525909E-04,5.767551E-03,0,7.085846E-03
3.472E+01,-9.488173E-05,5.77327E-03,0,7.452475E-03
3.473E+01,-3.71458E-05,5.772898E-03,0,7.810786E-03
3.474E+01,2.055597E-05,5.766453E-03,0,8.160424E-03
3.475E+01,7.816349E-05,5.754085E-03,0,8.501226E-03
3.476E+01,1.356188E-04,5.736073E-03,0,8.833221E-03
3.477E+01,1.928675E-04,5.712818E-03,0,9.156627E-03
3.478E+01,2.498594E-04,5.684832E-03,0,9.471848E-03
3.479E+01,3.065504E-04,5.652723E-03,0,9.779453E-03
3.48E+01,3.629024E-04,5.61718E-03,0,1.008017E-02
3.481E+01,4.18885E-04,5.578956E-03,0,1.037486E-02
3.482E+01,4.744753E-04,5.538849E-03,0,1.066448E-02
3.483E+01,5.296584E-04,5.497678E-03,0,1.095009E-02
3.484E+01,5.84428E-04,5.456266E-03,0,1.12328E-02
3.485E+01,6.387856E-04,5.415416E-03,0,1.151373E-02
3.486E+01,6.927408E-04,5.375893E-03,0,1.1794E-02
3.487E+01,7.463103E-04,5.3384E-03,0,1.207471E-02
3.488E+01,7.995177E-04,5.303568E-03,0,1.235687E-02
3.489E+01,8.523923E-04,5.27193E-03,0,1.264142E-02
3.49E+01,9.049684E-04,5.243919E-03,0,1.292916E-02
3.491E+01,9.572838E-04,5.219846E-03,0,1.322076E-02
3.492E+01,1.009379E-03,5.199901E-03,0,1.351675E-02
3.493E+01,1.061296E-03,5.184144E-03,0,1.381747E-02
3.494E+01,1.113076E-03,5.172507E-03,0,1.412307E-02
3.495E+01,1.164759E-03,5.164793E-03,0,1.443353E-02
3.496E+01,1.216384E-03,5.160684E-03,0,1.474866E-02
3.497E+01,1.267983E-03,5.159748E-03,0,1.506804E-02
3.498E+01,1.319587E-03,5.161452E-03,0,1.539114E-02
3.499E+01,1.371219E-03,5.165176E-03,0,1.571722E-02
35,1.422895E-03,5.170228E-03,0,1.604542E-02
3.501E+01,1.474626E-03,5.175862E-03,0,1.637477E-02
3.502E+01,1.526412E-03,5.1813E-03,0,1.67042E-02
3.503E+01,1.578248E-03,5.185749E-03,0,1.703256E-02
3.504E+01,1.630121E-03,5.188425E-03,0,1.735868E-02
3.505E+01,1.682008E-03,5.188569E-03,0,1.768136E-02
3.506E+01,1.733882E-03,5.185469E-03,0,1.799943E-02
3.507E+01,1.785705E-03,5.17848E-03,0,1.831178E-02
3.508E+01,1.837436E-03,5.167035E-03,0,1.861735E-02
3.509E+01,1.889029E-03,5.150667E-03,0,1.891519E-02
3.51E+01,1.940432E-03,5.129013E-03,0,1.92045E-02
3.511E+01,1.991591E-03,5.101828E-03,0,1.948458E-02
3.512E+01,2.04245E-03,5.068991E-03,0,1.975493E-02
3.513E+01,2.092952E-03,5.030506E-03,0,2.001519E-02
3.514E+01,2.143041E-03,4.986501E-03,0,2.02652E-02
3.515E+01,2.192664E-03,4.937227E-03,0,2.050497E-02
3.516E+01,2.24177E-03,4.883051E-03,0,2.073469E-02
3.517E+01,2.29031E-03,4.824443E-03,0,2.095473E-02
3.518E+01,2.338246E-03,4.761969E-03,0,2.116562E-02
3.519E+01,2.385539E-03,4.696271E-03,0,2.136803E-02
3.52E+01,2.432163E-03,4.628054E-03,0,2.156277E-02
3.521E+01,2.478094E-03,4.558068E-03,0,2.175074E-02
3.522E+01,2.523321E-03,4.487085E-03,0,2.193295E-02
3.523E+01,2.567835E-03,4.415885E-03,0,2.211042E-02
3.524E+01,2.61164E-03,4.34523E-03,0,2.228425E-02
3.525E+01,2.654744E-03,4.275849E-03,0,2.245549E-02
3.526E+01,2.697164E-03,4.208419E-03,0,2.26252E-02
3.527E+01,2.738921E-03,4.143545E-03,0,2.279435E-02
3.528E+01,2.780045E-03,4.081749E-03,0,2.296386E-02
3.529E+01,2.820568E-03,4.023456E-03,0,2.31345E-02
3.53E+01,2.860527E-03,3.968979E-03,0,2.330696E-02
3.531E+01,2.899961E-03,3.918518E-03,0,2.348175E-02
3.532E+01,2.938911E-03,3.872153E-03,0,2.365924E-02
3.533E+01,2.977417E-03,3.82984E-03,0,2.383962E-02
3.534E+01,3.01552E-03,3.791417E-03,0,2.40229E-02
3.535E+01,3.053258E-03,3.756605E-03,0,2.420895E-02
3.536E+01,3.090663E-03,3.725019E-03,0,2.439742E-02
3.537E+01,3.127767E-03,3.696176E-03,0,2.458785E-02
3.538E+01,3.164594E-03,3.669507E-03,0,2.477958E-02
3.539E+01,3.201162E-03,3.644378E-03,0,2.497184E-02
3.54E+01,3.237484E-03,3.620097E-03,0,2.516376E-02
3.541E+01,3.273565E-03,3.595943E-03,0,2.535435E-02
3.542E+01,3.309401E-03,3.571177E-03,0,2.554258E-02
3.543E+01,3.344984E-03,3.545063E-03,0,2.572735E-02
3.544E+01,3.380296E-03,3.516889E-03,0,2.590756E-02
3.545E+01,3.415313E-03,3.485984E-03,0,2.608214E-02
3.546E+01,3.450004E-03,3.451737E-03,0,2.625005E-02
3.547E+01,3.484334E-03,3.413609E-03,0,2.64103E-02
3.548E+01,3.518262E-03,3.371151E-03,0,2.656201E-02
3.549E+01,3.551742E-03,3.324013E-03,0,2.670442E-02
3.55E+01,3.584726E-03,3.271952E-03,0,2.68369E-02
3.551E+01,3.617164E-03,3.214844E-03,0,2.695895E-02
3.552E+01,3.649006E-03,3.152677E-03,0,2.707025E-02
3.553E+01,3.680201E-03,3.085563E-03,0,2.717064E-02
3.554E+01,3.710701E-03,3.013723E-03,0,2.726012E-02
3.555E+01,3.740461E-03,2.937492E-03,0,2.733889E-02
3.556E+01,3.769438E-03,2.857303E-03,0,2.740728E-02
3.557E+01,3.797595E-03,2.773678E-03,0,2.746579E-02
3.558E+01,3.824902E-03,2.687216E-03,0,2.751506E-02
3.559E+01,3.851332E-03,2.598576E-03,0,2.755585E-02
3.56E+01,3.876869E-03,2.508459E-03,0,2.758902E-02
3.561E+01,3.901499E-03,2.417595E-03,0,2.761553E-02
3.562E+01,3.92522E-03,2.326718E-03,0,2.763636E-02
3.563E+01,3.948036E-03,2.236553E-03,0,2.765256E-02
3.564E+01,3.969956E-03,2.147792E-03,0,2.766515E-02
3.565E+01,3.990999E-03,2.061082E-03,0,2.767514E-02
3.566E+01,4.011187E-03,1.977008E-03,0,2.76835E-02
3.567E+01,4.030549E-03,1.896074E-03,0,2.769109E-02
3.568E+01,4.04912E-03,1.818694E-03,0,2.769872E-02
3.569E+01,4.066936E-03,1.745184E-03,0,2.770705E-02
3.57E+01,4.084037E-03,1.67575E-03,0,2.771661E-02
3.571E+01,4.100465E-03,1.610485E-03,0,2.772779E-02
3.572E+01,4.116261E-03,1.549369E-03,0,2.774083E-02
3.573E+01,4.131466E-03,1.492267E-03,0,2.775579E-02
3.574E+01,4.146119E-03,1.438937E-03,0,2.777257E-02
3.575E+01,4.160256E-03,1.389033E-03,0,2.779091E-02
3.576E+01,4.173909E-03,1.342117E-03,0,2.781042E-02
3.577E+01,4.187106E-03,1.29767E-03,0,2.783052E-02
3.578E+01,4.199869E-03,1.255104E-03,0,2.785055E-02
3.579E+01,4.212213E-03,1.213782E-03,0,2.78697E-02
3.58E+01,4.224147E-03,1.17303E-03,0,2.78871E-02
3.581E+01,4.235673E-03,1.13216E-03,0,2.790181E-02
3.582E+01,4.246787E-03,1.090481E-03,0,2.791282E-02
3.583E+01,4.257478E-03,1.047323E-03,0,2.791914E-02
3.584E+01,4.267726E-03,1.002053E-03,0,2.791978E-02
3.585E+01,4.27751E-03,9.540897E-04,0,2.791377E-02
3.586E+01,4.286798E-03,9.029192E-04,0,2.790021E-02
3.587E+01,4.295556E-03,8.481097E-04,0,2.78783E-02
3.588E+01,4.303746E-03,7.893209E-04,0,2.784731E-02
3.589E+01,4.311328E-03,7.263138E-04,0,2.780666E-02
3.59E+01,4.318258E-03,6.589559E-04,0,2.77559E-02
3.591E+01,4.324493E-03,5.872255E-04,0,2.769473E-02
3.592E+01,4.329988E-03,5.112114E-04,0,2.7623E-02
3.593E+01,4.334703E-03,4.311109E-04,0,2.754072E-02
3.594E+01,4.338598E-03,3.472247E-04,0,2.744807E-02
3.595E+01,4.341637E-03,2.599491E-04,0,2.734538E-02
3.596E+01,4.343787E-03,1.697655E-04,0,2.723312E-02
3.597E+01,4.345024E-03,7.722865E-05,0,2.71119E-02
3.598E+01,4.345326E-03,-1.704814E-05,0,2.698245E-02
3.599E+01,4.344679E-03,-1.124083E-04,0,2.68456E-02
36,4.343077E-03,-2.081688E-04,0,2.670224E-02
3.601E+01,4.340517E-03,-3.036375E-04,0,2.655335E-02
3.602E+01,4.337007E-03,-3.981308E-04,0,2.63999E-02
3.603E+01,4.33256E-03,-4.909905E-04,0,2.624291E-02
3.604E+01,4.327195E-03,-5.816008E-04,0,2.608335E-02
3.605E+01,4.320937E-03,-6.694034E-04,0,2.592215E-02
3.606E+01,4.313818E-03,-7.539113E-04,0,2.576018E-02
3.607E+01,4.305871E-03,-8.347212E-04,0,2.559822E-02
3.608E+01,4.297137E-03,-9.11523E-04,0,2.543695E-02
3.609E+01,4.287655E-03,-9.841069E-04,0,2.527691E-02
3.61E+01,4.277469E-03,-1.052369E-03,0,2.511852E-02
3.611E+01,4.266622E-03,-1.116313E-03,0,2.496203E-02
3.612E+01,4.255157E-03,-1.176048E-03,0,2.480756E-02
3.613E+01,4.243114E-03,-1.231787E-03,0,2.465508E-02
3.614E+01,4.230533E-03,-1.283843E-03,0,2.450437E-02
3.615E+01,4.217448E-03,-1.332613E-03,0,2.435511E-02
3.616E+01,4.20389E-03,-1.378576E-03,0,2.420682E-02
3.617E+01,4.189885E-03,-1.422272E-03,0,2.405891E-02
3.618E+01,4.175451E-03,-1.464296E-03,0,2.391066E-02
3.619E+01,4.160602E-03,-1.505274E-03,0,2.376129E-02
3.62E+01,4.145346E-03,-1.545854E-03,0,2.360995E-02
3.621E+01,4.129684E-03,-1.586684E-03,0,2.345574E-02
3.622E+01,4.11361E-03,-1.628396E-03,0,2.329773E-02
3.623E+01,4.097111E-03,-1.671591E-03,0,2.313502E-02
3.624E+01,4.080171E-03,-1.716823E-03,0,2.296673E-02
3.625E+01,4.062766E-03,-1.764583E-03,0,2.279203E-02
3.626E+01,4.04487E-03,-1.815289E-03,0,2.261017E-02
3.627E+01,4.02645E-03,-1.869274E-03,0,2.242049E-02
3.628E+01,4.007472E-03,-1.926776E-03,0,2.222244E-02
3.629E+01,3.987902E-03,-1.987934E-03,0,2.201562E-02
3.63E+01,3.967701E-03,-2.052783E-03,0,2.179974E-02
3.631E+01,3.946834E-03,-2.121256E-03,0,2.157467E-02
3.632E+01,3.925265E-03,-2.193181E-03,0,2.134042E-02
3.633E+01,3.90296E-03,-2.268291E-03,0,2.109717E-02
3.634E+01,3.87989E-03,-2.346225E-03,0,2.084522E-02
3.635E+01,3.856028E-03,-2.426543E-03,0,2.058504E-02
3.636E+01,3.831352E-03,-2.508733E-03,0,2.031719E-02
3.637E+01,3.805848E-03,-2.592229E-03,0,2.004237E-02
3.638E+01,3.779506E-03,-2.676418E-03,0,1.976138E-02
3.639E+01,3.75232E-03,-2.760662E-03,0,1.947507E-02
3.64E+01,3.724294E-03,-2.844314E-03,0,1.918436E-02
3.641E+01,3.695438E-03,-2.926729E-03,0,1.889021E-02
3.642E+01,3.665766E-03,-3.007287E-03,0,1.859358E-02
3.643E+01,3.6353E-03,-3.085403E-03,0,1.829542E-02
3.644E+01,3.604068E-03,-3.160547E-03,0,1.799664E-02
3.645E+01,3.572101E-03,-3.232253E-03,0,1.769808E-02
3.646E+01,3.539435E-03,-3.30013E-03,0,1.740051E-02
3.647E+01,3.506112E-03,-3.363878E-03,0,1.71046E-02
3.648E+01,3.472172E-03,-3.423285E-03,0,1.681092E-02
3.649E+01,3.437661E-03,-3.478243E-03,0,1.651987E-02
3.65E+01,3.402622E-03,-3.528741E-03,0,1.623176E-02
3.651E+01,3.367101E-03,-3.574871E-03,0,1.594674E-02
3.652E+01,3.331139E-03,-3.616822E-03,0,1.56648E-02
3.653E+01,3.294777E-03,-3.654874E-03,0,1.53858E-02
3.654E+01,3.258053E-03,-3.689393E-03,0,1.510948E-02
3.655E+01,3.221E-03,-3.720819E-03,0,1.483541E-02
3.656E+01,3.183646E-03,-3.749657E-03,0,1.456308E-02
3.657E+01,3.146013E-03,-3.776459E-03,0,1.429187E-02
3.658E+01,3.108121E-03,-3.801813E-03,0,1.402105E-02
3.659E+01,3.06998E-03,-3.826326E-03,0,1.374985E-02
3.66E+01,3.031595E-03,-3.850611E-03,0,1.347746E-02
3.661E+01,2.992967E-03,-3.875268E-03,0,1.320304E-02
3.662E+01,2.954087E-03,-3.900867E-03,0,1.292574E-02
3.663E+01,2.914944E-03,-3.927938E-03,0,1.264476E-02
3.664E+01,2.875522E-03,-3.956955E-03,0,1.235933E-02
3.665E+01,2.835797E-03,-3.988323E-03,0,1.206875E-02
3.666E+01,2.795746E-03,-4.022368E-03,0,1.17724E-02
3.667E+01,2.75534E-03,-4.05933E-03,0,1.146979E-02
3.668E+01,2.714549E-03,-4.099356E-03,0,1.116052E-02
3.669E+01,2.673343E-03,-4.142496E-03,0,1.084433E-02
3.67E+01,2.631689E-03,-4.188702E-03,0,1.052109E-02
3.671E+01,2.589559E-03,-4.23783E-03,0,1.019081E-02
3.672E+01,2.546924E-03,-4.289644E-03,0,9.853657E-03
3.673E+01,2.503758E-03,-4.343821E-03,0,9.509914E-03
3.674E+01,2.460041E-03,-4.39996E-03,0,9.160008E-03
3.675E+01,2.415754E-03,-4.457594E-03,0,8.804483E-03
3.676E+01,2.370886E-03,-4.516197E-03,0,8.443992E-03
3.677E+01,2.325429E-03,-4.575205E-03,0,8.079279E-03
3.678E+01,2.279382E-03,-4.634024E-03,0,7.711164E-03
3.679E+01,2.232751E-03,-4.69205E-03,0,7.340522E-03
3.68E+01,2.185546E-03,-4.748679E-03,0,6.968258E-03
3.681E+01,2.137784E-03,-4.803328E-03,0,6.595291E-03
3.682E+01,2.089488E-03,-4.855447E-03,0,6.222529E-03
3.683E+01,2.040685E-03,-4.904532E-03,0,5.850845E-03
3.684E+01,1.991409E-03,-4.950139E-03,0,5.481061E-03
3.685E+01,1.941695E-03,-4.991897E-03,0,5.113923E-03
3.686E+01,1.891585E-03,-5.029512E-03,0,4.750087E-03
3.687E+01,1.841119E-03,-5.06278E-03,0,4.390105E-03
3.688E+01,1.790344E-03,-5.091587E-03,0,4.034407E-03
3.689E+01,1.739303E-03,-5.115914E-03,0,3.683298E-03
3.69E+01,1.68804E-03,-5.135838E-03,0,3.336948E-03
3.691E+01,1.6366E-03,-5.151526E-03,0,2.995393E-03
3.692E+01,1.585023E-03,-5.163237E-03,0,2.658529E-03
3.693E+01,1.533347E-03,-5.171304E-03,0,2.326127E-03
3.694E+01,1.481608E-03,-5.176138E-03,0,1.997831E-03
3.695E+01,1.429834E-03,-5.178208E-03,0,1.673174E-03
3.696E+01,1.378051E-03,-5.17803E-03,0,1.351591E-03
3.697E+01,1.326279E-03,-5.176158E-03,0,1.032435E-03
3.698E+01,1.274532E-03,-5.173165E-03,0,7.149954E-04
3.699E+01,1.222817E-03,-5.169629E-03,0,3.985165E-04
37,1.171139E-03,-5.166122E-03,0,8.222069E-05
3.701E+01,1.119493E-03,-5.163188E-03,0,-2.346711E-04
3.702E+01,1.067872E-03,-5.161335E-03,0,-5.529182E-04
3.703E+01,1.016261E-03,-5.161021E-03,0,-8.732391E-04
3.704E+01,9.646447E-04,-5.162641E-03,0,-1.196292E-03
3.705E+01,9.130009E-04,-5.166515E-03,0,-1.522655E-03
3.706E+01,8.61306E-04,-5.172887E-03,0,-1.852814E-03
3.707E+01,8.095343E-04,-5.18191E-03,0,-2.187145E-03
3.708E+01,7.576588E-04,-5.193649E-03,0,-2.525904E-03
3.709E+01,7.056524E-04,-5.208078E-03,0,-2.869223E-03
3.71E+01,6.534887E-04,-5.225077E-03,0,-3.217101E-03
3.711E+01,6.011429E-04,-5.244443E-03,0,-3.569405E-03
3.712E+01,5.485929E-04,-5.265886E-03,0,-3.925875E-03
3.713E+01,4.958195E-04,-5.289046E-03,0,-4.286124E-03
3.714E+01,4.428076E-04,-5.313496E-03,0,-4.64965E-03
3.715E+01,3.895468E-04,-5.338755E-03,0,-5.015852E-03
3.716E+01,3.360316E-04,-5.364302E-03,0,-5.384036E-03
3.717E+01,2.822617E-04,-5.389586E-03,0,-5.753438E-03
3.718E+01,2.282426E-04,-5.414047E-03,0,-6.123239E-03
3.719E+01,1.739854E-04,-5.43712E-03,0,-6.492589E-03
3.72E+01,1.195066E-04,-5.45826E-03,0,-6.860623E-03
3.721E+01,6.482834E-05,-5.47695E-03,0,-7.226483E-03
3.722E+01,9.977399E-06,-5.492714E-03,0,-7.589341E-03
3.723E+01,-4.501478E-05,-5.505132E-03,0,-7.948416E-03
3.724E+01,-1.001129E-04,-5.51385E-03,0,-8.302995E-03
3.725E+01,-1.552785E-04,-5.518587E-03,0,-8.652448E-03
3.726E+01,-2.104707E-04,-5.519143E-03,0,-8.996242E-03
3.727E+01,-2.65647E-04,-5.515404E-03,0,-9.333955E-03
3.728E+01,-3.207644E-04,-5.507346E-03,0,-9.665284E-03
3.729E+01,-3.757798E-04,-5.495032E-03,0,-9.990051E-03
3.73E+01,-4.306513E-04,-5.478614E-03,0,-1.030821E-02
3.731E+01,-4.853391E-04,-5.458325E-03,0,-1.061983E-02
3.732E+01,-5.39806E-04,-5.434478E-03,0,-1.092512E-02
3.733E+01,-5.940181E-04,-5.407451E-03,0,-1.12244E-02
3.734E+01,-6.479458E-04,-5.377683E-03,0,-1.15181E-02
3.735E+01,-7.015642E-04,-5.345659E-03,0,-1.180672E-02
3.736E+01,-7.548532E-04,-5.3119E-03,0,-1.209089E-02
3.737E+01,-8.077982E-04,-5.276948E-03,0,-1.237125E-02
3.738E+01,-8.6039E-04,-5.241351E-03,0,-1.264853E-02
3.739E+01,-9.126249E-04,-5.205652E-03,0,-1.292344E-02
3.74E+01,-9.645045E-04,-5.170372E-03,0,-1.319672E-02
3.741E+01,-1.016035E-03,-5.136001E-03,0,-1.346911E-02
3.742E+01,-1.067229E-03,-5.102978E-03,0,-1.374128E-02
3.743E+01,-1.118101E-03,-5.07169E-03,0,-1.401386E-02
3.744E+01,-1.16867E-03,-5.042454E-03,0,-1.428742E-02
3.745E+01,-1.218957E-03,-5.015513E-03,0,-1.456243E-02
3.746E+01,-1.268988E-03,-4.99103E-03,0,-1.483927E-02
3.747E+01,-1.318787E-03,-4.969082E-03,0,-1.511819E-02
3.748E+01,-1.368378E-03,-4.949662E-03,0,-1.539935E-02
3.749E+01,-1.417788E-03,-4.932675E-03,0,-1.568277E-02
3.75E+01,-1.467039E-03,-4.917946E-03,0,-1.596835E-02
3.751E+01,-1.516154E-03,-4.905221E-03,0,-1.625587E-02
3.752E+01,-1.565149E-03,-4.894173E-03,0,-1.654499E-02
3.753E+01,-1.614041E-03,-4.884416E-03,0,-1.683526E-02
3.754E+01,-1.66284E-03,-4.875509E-03,0,-1.712614E-02
3.755E+01,-1.711553E-03,-4.866974E-03,0,-1.7417E-02
3.756E+01,-1.760179E-03,-4.858302E-03,0,-1.770713E-02
3.757E+01,-1.808717E-03,-4.848971E-03,0,-1.799579E-02
3.758E+01,-1.857155E-03,-4.838457E-03,0,-1.828219E-02
3.759E+01,-1.90548E-03,-4.826249E-03,0,-1.856552E-02
3.76E+01,-1.953673E-03,-4.811862E-03,0,-1.8845E-02
3.761E+01,-2.001709E-03,-4.794849E-03,0,-1.911984E-02
3.762E+01,-2.04956E-03,-4.774813E-03,0,-1.938933E-02
3.763E+01,-2.097194E-03,-4.751415E-03,0,-1.965278E-02
3.764E+01,-2.144576E-03,-4.724387E-03,0,-1.990961E-02
3.765E+01,-2.191669E-03,-4.693537E-03,0,-2.015932E-02
3.766E+01,-2.238433E-03,-4.658749E-03,0,-2.04015E-02
3.767E+01,-2.28483E-03,-4.619995E-03,0,-2.063587E-02
3.768E+01,-2.33082E-03,-4.577328E-03,0,-2.086226E-02
3.769E+01,-2.376364E-03,-4.530882E-03,0,-2.108062E-02
3.77E+01,-2.421426E-03,-4.480873E-03,0,-2.129102E-02
3.771E+01,-2.465971E-03,-4.427588E-03,0,-2.149364E-02
3.772E+01,-2.509968E-03,-4.37138E-03,0,-2.168878E-02
3.773E+01,-2.55339E-03,-4.312658E-03,0,-2.187685E-02
3.774E+01,-2.596214E-03,-4.251878E-03,0,-2.205834E-02
3.775E+01,-2.638422E-03,-4.189529E-03,0,-2.223381E-02
3.776E+01,-2.680001E-03,-4.126122E-03,0,-2.24039E-02
3.777E+01,-2.720943E-03,-4.062179E-03,0,-2.256928E-02
3.778E+01,-2.761245E-03,-3.998215E-03,0,-2.273065E-02
3.779E+01,-2.800909E-03,-3.934727E-03,0,-2.288872E-02
3.78E+01,-2.839943E-03,-3.872186E-03,0,-2.30442E-02
3.781E+01,-2.878357E-03,-3.811016E-03,0,-2.319774E-02
3.782E+01,-2.916169E-03,-3.751593E-03,0,-2.334996E-02
3.783E+01,-2.953396E-03,-3.694229E-03,0,-2.350142E-02
3.784E+01,-2.990061E-03,-3.639167E-03,0,-2.365259E-02
3.785E+01,-3.026188E-03,-3.586576E-03,0,-2.380386E-02
3.786E+01,-3.061801E-03,-3.536544E-03,0,-2.39555E-02
3.787E+01,-3.096927E-03,-3.48908E-03,0,-2.410769E-02
3.788E+01,-3.131591E-03,-3.444112E-03,0,-2.426049E-02
3.789E+01,-3.165817E-03,-3.40149E-03,0,-2.441383E-02
3.79E+01,-3.199628E-03,-3.360989E-03,0,-2.456754E-02
3.791E+01,-3.233043E-03,-3.322317E-03,0,-2.472135E-02
